Date,Open,High,Low,Close,Adj Close,Volume
2000-10-06,670.380005,671.390015,662.830017,665.090027,665.090027,0
2000-10-09,662.460022,663.479980,652.909973,654.880005,654.880005,0
2000-10-10,657.369995,658.679993,652.820007,654.619995,654.619995,0
2000-10-11,647.369995,650.010010,636.059998,637.260010,637.260010,0
2000-10-12,640.679993,647.280029,632.320007,641.219971,641.219971,0
2000-10-13,633.599976,642.150024,630.739990,642.000000,642.000000,0
2000-10-16,649.609985,649.919983,643.349976,643.919983,643.919983,0
2000-10-17,640.869995,642.400024,635.909973,639.460022,639.460022,0
2000-10-18,632.580017,634.820007,619.820007,633.580017,633.580017,0
2000-10-19,637.840027,649.200012,634.950012,649.200012,649.200012,0
2000-10-20,653.150024,658.630005,651.390015,656.119995,656.119995,0
2000-10-23,657.609985,663.159973,654.429993,662.969971,662.969971,0
2000-10-24,661.340027,675.890015,659.150024,674.770020,674.770020,0
2000-10-25,671.750000,674.789978,663.429993,668.929993,668.929993,0
2000-10-26,664.489990,672.989990,664.489990,669.460022,669.460022,0
2000-10-27,675.150024,679.799988,672.820007,673.469971,673.469971,0
2000-10-30,677.250000,677.520020,671.200012,675.619995,675.619995,0
2000-10-31,678.700012,682.609985,678.520020,680.559998,680.559998,0
2000-11-01,685.440002,685.940002,676.289978,684.690002,684.690002,0
2000-11-02,683.909973,688.030029,682.729980,683.510010,683.510010,0
2000-11-03,682.030029,687.849976,680.140015,687.140015,687.140015,0
2000-11-06,687.429993,691.169983,686.809998,690.330017,690.330017,0
2000-11-07,690.380005,692.179993,685.510010,687.219971,687.219971,0
2000-11-08,688.950012,691.309998,685.890015,688.299988,688.299988,0
2000-11-09,685.130005,687.190002,678.320007,681.849976,681.849976,0
2000-11-10,677.400024,681.909973,672.380005,674.500000,674.500000,0
2000-11-13,666.770020,671.789978,663.000000,664.380005,664.380005,0
2000-11-14,668.049988,682.090027,667.390015,678.969971,678.969971,0
2000-11-15,682.250000,684.440002,678.190002,681.590027,681.590027,0
2000-11-16,680.289978,680.809998,673.590027,677.280029,677.280029,0
2000-11-17,673.150024,682.049988,673.150024,680.159973,680.159973,0
2000-11-20,681.210022,682.929993,665.570007,665.940002,665.940002,0
2000-11-21,666.630005,670.719971,663.489990,668.299988,668.299988,0
2000-11-22,667.179993,667.390015,651.539978,652.229980,652.229980,0
2000-11-23,651.130005,654.979980,647.109985,648.710022,648.710022,0
2000-11-24,652.330017,661.729980,649.979980,660.320007,660.320007,0
2000-11-27,664.940002,671.479980,663.530029,667.289978,667.289978,0
2000-11-28,663.650024,666.900024,659.570007,661.940002,661.940002,0
2000-11-29,656.609985,664.059998,654.080017,662.359985,662.359985,0
2000-11-30,654.599976,657.130005,649.919983,649.919983,649.919983,0
2000-12-01,654.270020,660.330017,651.940002,660.330017,660.330017,0
2000-12-04,657.359985,659.570007,647.489990,649.090027,649.090027,0
2000-12-05,651.650024,661.729980,651.440002,661.659973,661.659973,0
2000-12-06,669.500000,670.669983,657.969971,658.929993,658.929993,0
2000-12-07,651.520020,660.020020,648.909973,656.349976,656.349976,0
2000-12-08,657.320007,666.289978,657.210022,657.239990,657.239990,0
2000-12-11,662.440002,666.150024,660.710022,664.159973,664.159973,0
2000-12-12,664.640015,664.869995,657.039978,659.349976,659.349976,0
2000-12-13,662.169983,662.890015,650.250000,651.960022,651.960022,0
2000-12-14,646.119995,646.609985,636.229980,638.979980,638.979980,0
2000-12-15,632.380005,636.250000,623.000000,624.489990,624.489990,0
2000-12-18,625.609985,635.809998,625.489990,631.650024,631.650024,0
2000-12-19,631.309998,639.179993,625.289978,638.380005,638.380005,0
2000-12-20,630.169983,632.330017,613.909973,623.799988,623.799988,0
2000-12-21,615.320007,622.809998,610.989990,622.469971,622.469971,0
2000-12-22,623.830017,628.960022,623.200012,626.869995,626.869995,0
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
